1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000018,1.0,1.0,1.0,1.0,1.0
0.8199807793115497,0.7381289994182669,0.665752827190877,0.6082877057586344,0.5650110896993059,0.5366022684886911,0.5180458137263617,0.505886118598383,0.49831511998052846,0.4925741453475201,0.4880642101422836,0.48509283668843395,0.4826355115702867,0.48098136930845214,0.4793864400207699,0.47814147819252995,0.47729358561942625,0.4761885234516683,0.47561317163546235,0.47547345077747316,0.4744163374679218
0.5570941813734045,0.4651868819080871,0.4095870068641805,0.3765934887278153,0.3586803517538346,0.3480044759418135,0.34320895853680256,0.33950303234501433,0.3378547968502552,0.3363097124745291,0.3352309376140088,0.3353887913821403,0.33400407461392945,0.33363727621404315,0.3333568330673806,0.3329204479045629,0.33368765276695633,0.3327349763677656,0.33295157347737714,0.33292731590205804,0.3327603037795175
0.4908701729861953,0.3646742292030254,0.2827606259800408,0.22858632737133,0.19382560863490284,0.1739026313112486,0.1613487377548921,0.15283692722372066,0.14764037769130312,0.14418987246245507,0.14156585187887671,0.139862574699249,0.1380616877597145,0.13719862621479884,0.13690809479973431,0.13512907147799247,0.13519550840176642,0.13449406647714923,0.1347143309844796,0.1340590186240327,0.1334463752513777
0.613358378472828,0.5499745491564862,0.5454583216507256,0.5617493177591211,0.5800510074225667,0.5942660472686594,0.6052080558761741,0.6129262129380066,0.6180617241412012,0.6214580031695718,0.6241240423203216,0.6267517462392789,0.6279657308803905,0.6297797192281855,0.6306397667018704,0.6313251069718095,0.6324242242602249,0.6324350923793478,0.6333935120109722,0.6337234327879795,0.6337168156586941
0.5718591647737199,0.46891361256544606,0.4358391227141034,0.42649701899845205,0.4276442569901455,0.4311145773286764,0.4340539820651692,0.43638308625336997,0.43872789977966953,0.4395804090257336,0.43984968989419926,0.44139528604216416,0.4413918903477363,0.4421064340221932,0.44244079083835786,0.44279947068267234,0.44309909621904,0.44319467061044193,0.44350326687380814,0.44399379853074983,0.44313648312777687
0.4733968198497287,0.38672556719022744,0.3685992294671685,0.37158749196085594,0.3794391261213068,0.38707783730629686,0.39312720116014077,0.39647911051213036,0.3998191836076668,0.40150026413100903,0.4033651951842394,0.40447520446809726,0.4051328430047345,0.4060480055808302,0.40702307628691514,0.40651705167561225,0.4073754387367057,0.4074956446050635,0.4080535112483279,0.4080880765632866,0.4081942791753068
0.5842652455006103,0.5261052937754513,0.5323634173442571,0.5583320296883407,0.5871593228790619,0.6081770709708056,0.6228265855751882,0.6322978436657696,0.6402022488248509,0.6454214776243301,0.6486946369937971,0.6518819591987537,0.6536229783699881,0.6559055323554972,0.656998333778473,0.6580475713873088,0.6587251160529348,0.6595357684742158,0.6598190957945498,0.6609117729791265,0.6613225904411362
0.5031015201817226,0.4548247527632352,0.4612812444832137,0.4828666284264127,0.5054097994504492,0.5226297853582444,0.5354201811240351,0.5435747978436662,0.5502255463215562,0.5549060448268044,0.5579744618752276,0.5607520731040072,0.5621099922799715,0.5637394312331523,0.564892481937969,0.5663520766301033,0.5665474501655048,0.5673998193023682,0.5677299401851119,0.5682861572478028,0.5684904993959066
0.2839856718504272,0.21725930773705748,0.2000685379606839,0.20125149919173957,0.20876423870642746,0.21605108338137136,0.22111116043682877,0.22555592991913898,0.2287453808050124,0.23062259452116862,0.23201751185698605,0.23334872913572724,0.23414258919140352,0.23480960770769777,0.23613165454848684,0.23595461842803545,0.23660279592665923,0.23701153104864048,0.2372122501522007,0.23786821223678167,0.23747535082311622
0.2418748907915429,0.22707606166375882,0.2187503245168596,0.21808068693399996,0.22106159847497153,0.2246744769590734,0.2281252774571616,0.2299477762803246,0.23159355509684154,0.23294996604029805,0.23378329076979298,0.23484804343037347,0.2350943543464865,0.23536714148586846,0.23572221687452632,0.2356133833990519,0.2367986040347141,0.23631572611742158,0.23724775250390273,0.23716433239351886,0.2372185953520738
0.18010658745413188,0.19873472949389281,0.21897878438580598,0.2379343310562998,0.2537671215088224,0.2660006442643521,0.27356351179378,0.27864386792452933,0.28204986359742357,0.2841657233416335,0.2866151039766507,0.288132678656444,0.2891122525480281,0.2899628814334374,0.290887842548166,0.29118901599371405,0.2917474208608901,0.29208726928312245,0.29228560195552156,0.2927551400890973,0.2929149826592301
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005766206535033902,0.03317699243746475,0.06269146494698674,0.08184457075315876,0.09579734158871034,0.10466328710454142,0.11091257509840524,0.11425033692722408,0.11699010251530773,0.11895555052448792,0.12058956585187985,0.12152688462385619,0.12207259055704078,0.12268214944377043,0.12365831205929467,0.123110612543746,0.12422759029484531,0.12446971330455625,0.12476446819449549,0.12459458221852948,0.1245446500370786
