471225,1133625,1995447,3044087,4174700,5211150,6054907,6703745,7192995,7563742,7847632,8080112,8252443,8389948,8502186,8594466,8671298,8736111,8791053,8838117,8880939
462983,1104815,1931073,2931409,4007211,4992493,5794351,6410439,6875586,7227547,7496828,7717795,7881175,8011995,8118183,8206018,8278884,8340131,8392250,8437203,8477676
450947,1074787,1881737,2864761,3927765,4903502,5699830,6311674,6774065,7124014,7392099,7612455,7774515,7904698,8010472,8097922,8171074,8231686,8283754,8328250,8368988
447915,1063729,1857311,2822186,3864289,4821351,5601512,6200869,6653719,6996725,7259390,7474872,7633904,7761650,7865572,7950695,8022059,8081824,8132992,8176248,8216061
453523,1084115,1907905,2918022,4013002,5019702,5841473,6473978,6951348,7312939,7590063,7817474,7985466,8120351,8229747,8320041,8395346,8458247,8512244,8558159,8599902
451623,1075197,1886793,2879116,3954319,4942718,5748943,6369182,6837886,7192436,7463789,7687047,7851578,7983686,8090932,8179711,8253213,8315189,8367830,8413142,8453676
447115,1066155,1873843,2863321,3935758,4921939,5726817,6345495,6813269,7167206,7438788,7661068,7825558,7957428,8064808,8152704,8226394,8288202,8340870,8385698,8426866
452191,1081489,1905383,2917039,4015739,5026266,5850998,6485477,6965356,7328816,7606900,7835157,8003878,8139376,8249189,8339932,8415091,8478734,8532341,8578940,8621083
448475,1073647,1891693,2895331,3984262,4985900,5803744,6432811,6908429,7268845,7544734,7771033,7938207,8072260,8181252,8271678,8345890,8409083,8462306,8508143,8549856
438443,1047511,1841385,2814323,3870041,4841239,5633821,6244035,6705033,7053991,7321372,7540654,7702853,7832731,7938759,8025745,8098189,8159323,8210943,8255593,8295879
436515,1048591,1844983,2819164,3874776,4845308,5637613,6246642,6706835,7055533,7322582,7541709,7703536,7833137,7938457,8025491,8098336,8158797,8210970,8255055,8295682
433687,1045473,1845027,2824875,3887369,4864808,5662178,6275548,6738758,7089466,7358785,7579203,7742300,7872894,7979147,8066859,8139588,8200958,8252827,8297545,8338416
425441,1023609,1802853,2756432,3789658,4739294,5514283,6110145,6560309,6901192,7162382,7376457,7534829,7661741,7764589,7850111,7920563,7980152,8030540,8073782,8113672
425705,1027259,1814927,2779975,3826544,4788680,5574245,6177964,6634327,6980006,7245016,7461970,7622430,7751079,7855799,7941749,8013825,8074246,8125425,8169014,8209231
