209153,516263,892889,1332079,1880378,2383115,2831871,3200818,3492530,3720432,3898332,4050286,4159647,4247419,4319410,4378700,4428294,4473720,4508654,4538470,4564342
206579,508081,875583,1300337,1826033,2305736,2732545,3083256,3360356,3576218,3744997,3889272,3992623,4076030,4144000,4200120,4247119,4290143,4323220,4351437,4376166
207023,510601,881181,1310693,1842591,2328352,2760504,3115658,3396021,3614544,3785392,3931500,4036064,4120506,4189430,4246263,4293795,4337478,4371059,4399497,4424599
207375,514023,892055,1333469,1882135,2383876,2830458,3197441,3487997,3713693,3890331,4041357,4149568,4236632,4307842,4366622,4416000,4461182,4495646,4525482,4550958
207531,515659,894387,1335569,1884557,2386642,2833930,3201210,3491575,3718322,3894956,4046257,4154222,4242031,4313166,4372123,4421340,4466628,4500951,4530789,4556584
207025,508065,874037,1297895,1823901,2304733,2733040,3084640,3362354,3579186,3748202,3892968,3996476,4080170,4148391,4204916,4251800,4295258,4328238,4356715,4381102
207945,508605,874001,1299939,1832576,2321692,2758084,3118088,3402616,3624399,3797599,3946101,4052394,4137987,4208132,4265926,4314416,4358506,4392975,4422051,4447099
205549,498651,853523,1267437,1786318,2264118,2691066,3042766,3321396,3538490,3708396,3853727,3957777,4042038,4110325,4167049,4214267,4258000,4291188,4319758,4344642
203949,495113,851657,1270369,1797668,2283421,2718109,3076665,3360459,3581972,3755049,3903454,4009575,4095287,4165278,4223315,4271285,4315815,4349878,4378891,4404310
199071,479835,815043,1202551,1686664,2131818,2528792,2856161,3115051,3316887,3474763,3610067,3706559,3784666,3848134,3901272,3944853,3985139,4016136,4042952,4065690
202801,499735,866395,1297661,1840308,2340401,2787487,3156234,3447626,3675251,3853418,4005673,4114728,4202666,4274814,4334131,4383823,4429195,4464278,4494044,4520162
198637,488361,842189,1254483,1769695,2243249,2665706,3013901,3289211,3503768,3671441,3814950,3917806,4000578,4068159,4124173,4171065,4213845,4246769,4275067,4299169
197759,487575,840537,1248869,1755864,2218924,2630793,2969229,3236607,3444803,3607186,3746320,3846044,3926069,3991656,4045868,4091084,4132649,4164213,4191664,4215222
199749,497525,866091,1297259,1835264,2327704,2766419,3126800,3411875,3633931,3807334,3955794,4061770,4147641,4217470,4275205,4323423,4367607,4401653,4430799,4455964
197823,493689,859845,1286071,1813978,2295835,2724010,3075277,3352666,3568818,3737164,3881011,3984460,4067470,4135404,4191526,4238058,4281300,4314020,4342569,4367011
197537,494243,861791,1289401,1819967,2304107,2734409,3087841,3366900,3583822,3753299,3898427,4002557,4085955,4154349,4210966,4257868,4301266,4334104,4362489,4387644
197855,495201,862907,1291013,1822935,2309040,2741433,3096379,3376574,3594613,3764970,3910971,4015347,4099503,4168258,4224865,4272201,4315681,4348883,4377570,4402386
195691,492597,862639,1293975,1828663,2315941,2749019,3104613,3384904,3603403,3773870,3919558,4023653,4107817,4176528,4233120,4280309,4323871,4357286,4385794,4410322
196925,495235,867229,1301585,1840644,2332986,2769989,3128589,3411737,3632350,3804083,3951493,4056688,4141306,4210921,4268070,4316086,4359742,4393322,4422129,4447194
195653,494645,870719,1311999,1862708,2366229,2814113,3182080,3472649,3699159,3875547,4026678,4134859,4222276,4293315,4352099,4401312,4446062,4481001,4510347,4535962
197461,500587,884139,1336509,1901804,2419853,2881068,3259876,3559077,3792469,3974710,4130500,4241925,4331888,4405428,4465635,4516769,4563105,4598787,4629446,4655777
194755,491901,866379,1305371,1852557,2352015,2795885,3160698,3448459,3672649,3847337,3996938,4104034,4190310,4260767,4319033,4367486,4412168,4446376,4475985,4501056
194995,493141,868769,1309609,1858784,2360456,2806165,3172741,3461752,3687005,3862665,4012966,4120682,4207461,4278208,4336629,4385653,4430244,4464864,4494150,4519706
