509053,1245759,2173121,3260518,4405607,5442232,6280325,6921669,7404119,7769236,8048063,8276694,8444961,8580146,8690216,8780647,8856027,8919065,8972869,9018999,9060895
507243,1251047,2185199,3273378,4412862,5440713,6269926,6903930,7380688,7740751,8015832,8241227,8407484,8540992,8649254,8738586,8812394,8875117,8927783,8973121,9014545
514199,1280741,2255843,3397816,4594309,5674711,6545837,7212107,7712714,8090976,8379922,8617034,8791641,8931228,9044900,9139096,9217052,9282560,9338180,9385714,9429000
515787,1282977,2254301,3384667,4563439,5623810,6477367,7128873,7618255,7987637,8269816,8500728,8670976,8807966,8918563,9009940,9085868,9149660,9203792,9250382,9292506
526003,1317989,2329001,3511942,4748074,5860303,6756982,7441119,7955049,8343032,8639497,8882153,9061245,9204642,9320884,9416630,9496600,9563916,9620718,9669636,9713586
514811,1271493,2223069,3332809,4494258,5541948,6387426,7033706,7519422,7886373,8166717,8396575,8566191,8701537,8812192,8902618,8978369,9042033,9096374,9142335,9184540
510763,1253515,2186595,3276086,4418664,5449383,6282275,6918849,7397554,7759000,8035348,8261839,8428792,8562673,8671421,8761107,8835527,8898496,8950982,8996910,9038663
515611,1261349,2198209,3295723,4450294,5495233,6340365,6986816,7473241,7840826,8122305,8352415,8522326,8658997,8769281,8860657,8936630,9000375,9054777,9101077,9143274
517183,1267327,2211931,3316879,4477763,5526531,6374052,7022102,7509741,7877987,8159508,8390554,8559910,8696756,8807664,8898862,8974985,9038468,9092772,9139445,9181689
511427,1243147,2159205,3235512,4372418,5404019,6239981,6879879,7362194,7726782,8005772,8234397,8402818,8538174,8647945,8738671,8813901,8877301,8931275,8977365,9019006
509221,1233801,2138249,3201468,4327311,5350033,6179118,6814211,7293366,7654979,7932526,8159409,8327210,8461743,8570607,8660455,8735542,8798522,8852139,8897730,8939377
519585,1276665,2230897,3352334,4534739,5606086,6473159,7137124,7637019,8014667,8303545,8540853,8715696,8855396,8969587,9063322,9141229,9206623,9262700,9310418,9354069
513955,1264907,2211703,3319836,4483514,5535726,6385711,7035602,7524896,7894374,8176793,8407893,8578853,8715368,8826813,8918361,8994301,9058582,9112874,9159431,9201694
515567,1267245,2213827,3323848,4492023,5549300,6403688,7057455,7549844,7921780,8205931,8439222,8610820,8748724,8860376,8953066,9029660,9094214,9149012,9195654,9238580
510823,1252485,2177713,3255146,4383994,5402562,6225195,6853757,7326759,7683835,7956754,8180966,8345548,8477632,8585253,8673577,8747177,8808926,8861418,8906497,8947610
